id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
11182,-58.40812737,-34.60793081,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Tte. Gral. Juan D. Peron 2941,CABA,1,FALSE,FALSE,Tte. Gral. Juan D. Peron,2941,,Balvanera,Comuna 3,1198,C1198AAC
11044,-58.37606597,-34.60105081,CABAL COOP. LTDA.,LINK,Tucuman 661,CABA,3,FALSE,FALSE,Tucuman,661,,San Nicolas,Comuna 1,1049,C1049AAM
11067,-58.37845907,-34.6012018,BANCO MERIDIAN S.A.,LINK,"Tucuman 821, entre Esmeralda y Suipacha piso PB",CABA,1,FALSE,FALSE,Tucuman,821,,San Nicolas,Comuna 1,1049,C1049AAQ
11692,-58.39376897,-34.63723455,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Uspallata 2272,CABA,1,FALSE,FALSE,Uspallata,2272,,Parque Patricios,Comuna 4,1282,C1282AEN
11694,-58.40721256,-34.63998654,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Uspallata 3150,CABA,2,FALSE,FALSE,Uspallata,3150,,Parque Patricios,Comuna 4,1437,C1437JCL
11693,-58.41080072,-34.64045154,BANCO DE LA NACION ARGENTINA,LINK,Uspallata 3400,CABA,2,FALSE,FALSE,Uspallata,3400,,Parque Patricios,Comuna 4,1437,C1437JCP
11516,-58.45628764,-34.64162734,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Varela 1122,CABA,2,FALSE,FALSE,Varela,1122,,Flores,Comuna 7,1406,C1406EKX
11524,-58.45435657,-34.64337939,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Varela 1307,CABA,1,FALSE,FALSE,Varela,1307,,Flores,Comuna 7,1406,C1406ELA
11531,-58.48756727,-34.54500599,BANCO HIPOTECARIO S.A.,LINK,Vedia 3626,CABA,1,FALSE,FALSE,Vedia,3626,,Saavedra,Comuna 12,1430,C1430DAH
11018,-58.38323927,-34.60034076,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Viamonte 1155 esquina Libertad,CABA,1,FALSE,FALSE,Viamonte,1155,,San Nicolas,Comuna 1,1053,C1053ABW
11036,-58.37962211,-34.60015677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,"Viamonte 900, entre Suipacha y Esmeralda",CABA,1,FALSE,FALSE,Viamonte,900,,San Nicolas,Comuna 1,1053,C1053ABR
11013,-58.38009313,-34.60016377,CABAL COOP. LTDA.,LINK,Viamonte 930,CABA,1,FALSE,FALSE,Viamonte,930,,San Nicolas,Comuna 1,1053,C1053ABT
11211,-58.45488327,-34.59801035,BANCO DE LA NACION ARGENTINA,LINK,Warnes 1354,CABA,2,FALSE,FALSE,Warnes,1354,,Villa Crespo,Comuna 15,1416,C1416CQN
41100,-58.4101627,-34.55838577,HSBC Bank Argentina,BANELCO,,CABA,2,FALSE,FALSE,,0,,,,,
40720,-58.40842504,-34.56005872,BBVA Banco Frances,BANELCO,,CABA,1,FALSE,FALSE,,0,,,,,
40860,-58.5300328,-34.63501553,Banco Galicia,BANELCO,100 - Colectora General Paz Y D11 - Colectora General Jose Maria Paz,Ciudadela,1,FALSE,FALSE,100 - Colectora General Paz,0,D11 - Colectora General Jose Maria Paz,Liniers,Comuna 9,,
40430,-58.47007964,-34.60142606,Banco Supervielle,BANELCO,12 DE OCTUBRE Y SAN MARTIN AV.,CABA,2,FALSE,FALSE,12 DE OCTUBRE,0,SAN MARTIN AV.,Paternal,Comuna 15,,
40776,-58.41104785,-34.62021993,Banco Galicia,BANELCO,24 DE NOVIEMBRE 791,CABA,1,FALSE,FALSE,24 DE NOVIEMBRE,791,,Balvanera,Comuna 3,1224,C1224AAE
40117,-58.37110829,-34.6061138,Banco Santander Rio,BANELCO,25 DE MAYO 140,CABA,4,FALSE,FALSE,25 DE MAYO,140,,San Nicolas,Comuna 1,1002,C1002ABD
41184,-58.37079192,-34.60427204,HSBC Bank Argentina,BANELCO,25 DE MAYO 299,CABA,2,FALSE,FALSE,25 DE MAYO,299,,San Nicolas,Comuna 1,1002,C1002ABE
40692,-58.4678244,-34.53953796,BBVA Banco Frances,BANELCO,ARIAS Y GRECIA,CABA,1,FALSE,FALSE,ARIAS,0,GRECIA,NuÒez,Comuna 13,,
40686,-58.38242836,-34.59012033,BBVA Banco Frances,BANELCO,9 DE JULIO AV. Y POSADAS,CABA,1,FALSE,FALSE,9 DE JULIO AV.,0,POSADAS,Retiro,Comuna 1,,
41169,-58.45688796,-34.65403102,HSBC Bank Argentina,BANELCO,"ACOSTA, MARIANO Y CASTAÒARES AV.",CABA,1,FALSE,FALSE,"ACOSTA, MARIANO",0,CASTAÒARES AV.,Villa Soldati,Comuna 8,,
40618,-58.44013571,-34.60707223,BBVA Banco Frances,BANELCO,"ACOYTE Y DAVEL, DESIDERIO FERNANDO, DR.",CABA,1,FALSE,FALSE,ACOYTE,0,"DAVEL, DESIDERIO FERNANDO, DR.",Caballito,Comuna 6,,
40549,-58.42168837,-34.5972685,BBVA Banco Frances,BANELCO,"ACUÒA DE FIGUEROA, FRANCISCO Y CORDOBA AV.",CABA,1,FALSE,FALSE,"ACUÒA DE FIGUEROA, FRANCISCO",0,CORDOBA AV.,Palermo,Comuna 14,,
40590,-58.39757976,-34.58716242,BBVA Banco Frances,BANELCO,"AGOTE, LUIS DR. Y GELLY Y OBES, GRAL. AV.",CABA,3,FALSE,FALSE,"AGOTE, LUIS DR.",0,"GELLY Y OBES, GRAL. AV.",Recoleta,Comuna 2,,
41056,-58.39745477,-34.58695738,CitiBank,BANELCO,"AGOTE, LUIS DR. Y GELLY Y OBES, GRAL. AV.",CABA,2,FALSE,FALSE,"AGOTE, LUIS DR.",0,"GELLY Y OBES, GRAL. AV.",Recoleta,Comuna 2,,
41158,-58.4115933,-34.60262215,HSBC Bank Argentina,BANELCO,AGUERO 628,CABA,1,FALSE,FALSE,AGUERO,628,,Balvanera,Comuna 3,1171,C1171ABJ
40594,-58.44364404,-34.59007173,BBVA Banco Frances,BANELCO,AGUIRRE Y FITZ ROY,CABA,2,FALSE,FALSE,AGUIRRE,0,FITZ ROY,Chacarita,Comuna 15,,
40246,-58.48288585,-34.63896535,Banco Santander Rio,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y LACARRA",CABA,1,FALSE,FALSE,"ALBERDI, JUAN BAUTISTA AV.",0,LACARRA,Parque Avellaneda,Comuna 9,,
39913,-58.50291318,-34.65178414,Banco Macro,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y PIERES",CABA,2,FALSE,FALSE,"ALBERDI, JUAN BAUTISTA AV.",0,PIERES,Mataderos,Comuna 9,,
40349,-58.50760591,-34.65564941,Banco Santander Rio,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y PILAR",CABA,1,FALSE,FALSE,"ALBERDI, JUAN BAUTISTA AV.",0,PILAR,Mataderos,Comuna 9,,
40096,-58.50689298,-34.6553003,Banco Santander Rio,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y PILAR",CABA,3,FALSE,FALSE,"ALBERDI, JUAN BAUTISTA AV.",0,PILAR,Mataderos,Comuna 9,,
41195,-58.51536357,-34.66078019,HSBC Bank Argentina,BANELCO,"ALBERDI, JUAN BAUTISTA AV. Y SUAREZ, JOSE LEON",CABA,2,FALSE,FALSE,"ALBERDI, JUAN BAUTISTA AV.",0,"SUAREZ, JOSE LEON",Mataderos,Comuna 9,,
39966,-58.40171312,-34.6104475,Banco Macro,BANELCO,"ALBERTI Y YRIGOYEN, HIPOLITO",CABA,1,FALSE,FALSE,ALBERTI,0,"YRIGOYEN, HIPOLITO",Balvanera,Comuna 3,,
39766,-58.40319785,-34.64752674,Banco Comafi,BANELCO,"ALCORTA, AMANCIO AV. Y ANCASTE",CABA,1,FALSE,FALSE,"ALCORTA, AMANCIO AV.",0,ANCASTE,Nueva Pompeya,Comuna 4,,
40643,-58.37191426,-34.59615902,BBVA Banco Frances,BANELCO,"ALEM, LEANDRO N. AV. Y BUTTY, E., ING.",CABA,3,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,"BUTTY, E., ING.",Retiro,Comuna 1,,
40732,-58.37199326,-34.5953491,BBVA Banco Frances,BANELCO,"ALEM, LEANDRO N. AV. Y BUTTY, E., ING.",CABA,1,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,"BUTTY, E., ING.",Retiro,Comuna 1,,
40319,-58.37085803,-34.59765786,Banco Santander Rio,BANELCO,"ALEM, LEANDRO N. AV. Y CORDOBA AV.",CABA,2,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,CORDOBA AV.,Retiro,Comuna 1,,
40942,-58.37262868,-34.59476908,Banco Galicia,BANELCO,"ALEM, LEANDRO N. AV. Y DELLA PAOLERA, CARLOS M.",CABA,1,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,"DELLA PAOLERA, CARLOS M.",Retiro,Comuna 1,,
41171,-58.37236666,-34.59425667,HSBC Bank Argentina,BANELCO,"ALEM, LEANDRO N. AV. Y DELLA PAOLERA, CARLOS M.",CABA,1,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,"DELLA PAOLERA, CARLOS M.",Retiro,Comuna 1,,
41071,-58.37381852,-34.59399226,CitiBank,BANELCO,"ALEM, LEANDRO N. AV. Y DEL LIBERTADOR AV.",CABA,1,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,DEL LIBERTADOR AV.,Retiro,Comuna 1,,
40876,-58.37375132,-34.59370935,Banco Galicia,BANELCO,"ALEM, LEANDRO N. AV. Y DEL LIBERTADOR AV.",CABA,2,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,DEL LIBERTADOR AV.,Retiro,Comuna 1,,
41096,-58.37078005,-34.60217036,HSBC Bank Argentina,BANELCO,"ALEM, LEANDRO N. AV. Y LAVALLE",CABA,1,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,LAVALLE,San Nicolas,Comuna 1,,
40528,-58.37025046,-34.60650716,BBVA Banco Frances,BANELCO,"ALEM, LEANDRO N. AV. Y MITRE, BARTOLOME",CABA,6,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,"MITRE, BARTOLOME",San Nicolas,Comuna 1,,
41358,-58.37108483,-34.59660683,ICBC,BANELCO,"ALEM, LEANDRO N. AV. Y PARAGUAY",CABA,1,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,PARAGUAY,Retiro,Comuna 1,,
39916,-58.37365282,-34.59417366,Banco Macro,BANELCO,"ALEM, LEANDRO N. AV. Y RECONQUISTA",CABA,2,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,RECONQUISTA,Retiro,Comuna 1,,
41176,-58.37263198,-34.5954707,HSBC Bank Argentina,BANELCO,"ALEM, LEANDRO N. AV. Y ROJAS, RICARDO, DR.",CABA,3,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,"ROJAS, RICARDO, DR.",Retiro,Comuna 1,,
39815,-58.37169576,-34.59780076,Banco Itau,BANELCO,"ALEM, LEANDRO N. AV. Y TRES SARGENTOS",CABA,2,FALSE,FALSE,"ALEM, LEANDRO N. AV.",0,TRES SARGENTOS,Retiro,Comuna 1,,
40225,-58.36595136,-34.61414341,Banco Santander Rio,BANELCO,ALICIA M. DE JUSTO 1370,CABA,2,FALSE,FALSE,"MOREAU DE JUSTO, ALICIA AV.",1370,,Puerto Madero,Comuna 1,1107,C1107AFB
40066,-58.41161614,-34.63948071,Banco Patagonia,BANELCO,ALMAFUERTE AV. Y USPALLATA,CABA,2,FALSE,FALSE,ALMAFUERTE AV.,0,USPALLATA,Parque Patricios,Comuna 4,,
40234,-58.38530031,-34.61121754,Banco Santander Rio,BANELCO,ALSINA 1338,CABA,2,FALSE,FALSE,"ALSINA, ADOLFO",1338,,Monserrat,Comuna 1,1088,C1088AAJ
41273,-58.39897791,-34.61197895,ICBC,BANELCO,"ALSINA, ADOLFO Y PICHINCHA",CABA,2,FALSE,FALSE,"ALSINA, ADOLFO",0,PICHINCHA,Balvanera,Comuna 3,,
40937,-58.46465492,-34.60308652,Banco Galicia,BANELCO,"ALVAREZ, DONATO, TTE. GRAL. AV. Y SAN BLAS",CABA,3,FALSE,FALSE,"ALVAREZ, DONATO, TTE. GRAL. AV.",0,SAN BLAS,Villa Gral. Mitre,Comuna 11,,
41290,-58.46543648,-34.53809814,ICBC,BANELCO,ARIAS Y DEL LIBERTADOR AV.,CABA,1,FALSE,FALSE,ARIAS,0,DEL LIBERTADOR AV.,NuÒez,Comuna 13,,
41124,-58.46486372,-34.60272301,HSBC Bank Argentina,BANELCO,"ALVAREZ, DONATO, TTE. GRAL. AV. Y SAN MARTIN AV.",CABA,2,FALSE,FALSE,"ALVAREZ, DONATO, TTE. GRAL. AV.",0,SAN MARTIN AV.,Paternal,Comuna 15,,
40956,-58.5208213,-34.63337984,Banco Galicia,BANELCO,"ALVAREZ JONTE AV. Y JUSTO, JUAN B. AV.",CABA,1,FALSE,FALSE,ALVAREZ JONTE AV.,0,"JUSTO, JUAN B. AV.",Versalles,Comuna 10,,
40142,-58.4711797,-34.6036573,Banco Santander Rio,BANELCO,"ALVAREZ JONTE Y LAMAS, ANDRES",CABA,1,FALSE,FALSE,ALVAREZ JONTE,0,"LAMAS, ANDRES",Villa Gral. Mitre,Comuna 11,,
40525,-58.44946652,-34.58111439,BBVA Banco Frances,BANELCO,ALVAREZ THOMAS AV. Y MAURE,CABA,2,FALSE,FALSE,ALVAREZ THOMAS AV.,0,MAURE,Chacarita,Comuna 15,,
40198,-58.38304987,-34.59138997,Banco Santander Rio,BANELCO,ALVEAR 1301,CABA,2,FALSE,FALSE,ALVEAR AV.,1301,,Retiro,Comuna 1,1014,C1014AAA
40386,-58.39032566,-34.58579439,Banco Santander Rio,BANELCO,ALVEAR AV. Y POSADAS,CABA,1,FALSE,FALSE,ALVEAR AV.,0,POSADAS,Recoleta,Comuna 2,,
40873,-58.40091329,-34.59662209,Banco Galicia,BANELCO,"ALVEAR, MARCELO T. DE Y AZCUENAGA",CABA,1,FALSE,FALSE,"ALVEAR, MARCELO T. DE",0,AZCUENAGA,Recoleta,Comuna 2,,
41041,-58.37305931,-34.59663392,CitiBank,BANELCO,"ALVEAR, MARCELO T. DE Y RECONQUISTA",CABA,2,FALSE,FALSE,"ALVEAR, MARCELO T. DE",0,RECONQUISTA,Retiro,Comuna 1,,
41049,-58.38816779,-34.58810015,CitiBank,BANELCO,ALVEAR Y CALLAO AV.,CABA,3,FALSE,FALSE,ALVEAR,0,CALLAO AV.,Recoleta,Comuna 2,,
41146,-58.38626722,-34.58937829,HSBC Bank Argentina,BANELCO,ALVEAR Y MONTEVIDEO,CABA,1,FALSE,FALSE,ALVEAR,0,MONTEVIDEO,Recoleta,Comuna 2,,
40016,-58.41037744,-34.60398371,Banco Patagonia,BANELCO,"ANCHORENA, TOMAS MANUEL DE, DR. Y CORRIENTES AV.",CABA,2,FALSE,FALSE,"ANCHORENA, TOMAS MANUEL DE, DR.",0,CORRIENTES AV.,Balvanera,Comuna 3,,
41168,-58.41078605,-34.60333009,HSBC Bank Argentina,BANELCO,"ANCHORENA, TOMAS MANUEL DE, DR. Y GARDEL, CARLOS",CABA,1,FALSE,FALSE,"ANCHORENA, TOMAS MANUEL DE, DR.",0,"GARDEL, CARLOS",Balvanera,Comuna 3,,
40372,-58.51782092,-34.6530597,Banco Santander Rio,BANELCO,"ANDALGALA Y CASTRO, EMILIO AV.",CABA,1,FALSE,FALSE,ANDALGALA,0,"CASTRO, EMILIO AV.",Liniers,Comuna 9,,
41312,-58.36800021,-34.5988257,ICBC,BANELCO,"ANTARTIDA ARGENTINA AV. Y GRIERSON, CECILIA",CABA,1,FALSE,FALSE,ANTARTIDA ARGENTINA AV.,0,"GRIERSON, CECILIA",Puerto Madero,Comuna 1,,
41141,-58.36797781,-34.59779537,HSBC Bank Argentina,BANELCO,"ANTARTIDA ARGENTINA AV. Y GRIERSON, CECILIA",CABA,1,FALSE,FALSE,ANTARTIDA ARGENTINA AV.,0,"GRIERSON, CECILIA",Retiro,Comuna 1,,
40976,-58.37098796,-34.58829084,Banco Galicia,BANELCO,"ANTARTIDA ARGENTINA AV. Y RAMOS MEJIA, JOSE MARIA, DR. AV.",CABA,1,FALSE,FALSE,ANTARTIDA ARGENTINA AV.,0,"RAMOS MEJIA, JOSE MARIA, DR. AV.",Retiro,Comuna 1,,
41193,-58.37293072,-34.64084693,HSBC Bank Argentina,BANELCO,"ARAOZ DE LAMADRID, GREGORIO, GRAL. Y ISABEL LA CATOLICA",CABA,1,FALSE,FALSE,"ARAOZ DE LAMADRID, GREGORIO, GRAL.",0,ISABEL LA CATOLICA,Barracas,Comuna 4,,
40098,-58.50735917,-34.63863332,Banco Santander Rio,BANELCO,ARAUJO Y ECHENAGUCIA,CABA,2,FALSE,FALSE,ARAUJO,0,ECHENAGUCIA,Villa Luro,Comuna 10,,
40124,-58.43721553,-34.56743744,Banco Santander Rio,BANELCO,ARCE 940,CABA,2,FALSE,FALSE,ARCE,940,,Palermo,Comuna 14,1426,C1426BSP
40287,-58.4460478,-34.58375707,Banco Santander Rio,BANELCO,"ARENAL, CONCEPCION Y CORDOBA AV.",CABA,1,FALSE,FALSE,"ARENAL, CONCEPCION",0,CORDOBA AV.,Chacarita,Comuna 15,,
40366,-58.45056764,-34.59108552,Banco Santander Rio,BANELCO,"ARENAL, CONCEPCION Y GUZMAN",CABA,1,FALSE,FALSE,"ARENAL, CONCEPCION",0,GUZMAN,Chacarita,Comuna 15,,
40733,-58.44097137,-34.61053011,BBVA Banco Frances,BANELCO,ARENGREEN Y HIDALGO,CABA,1,FALSE,FALSE,ARENGREEN,0,HIDALGO,Caballito,Comuna 6,,
41211,-58.49686719,-34.67361447,HSBC Bank Argentina,BANELCO,"ARGENTINA AV. Y DE LA ROSA, JOSE I., DR.",CABA,1,FALSE,FALSE,ARGENTINA AV.,0,"DE LA ROSA, JOSE I., DR.",Villa Lugano,Comuna 8,,
40118,-58.46543648,-34.53809814,Banco Santander Rio,BANELCO,ARIAS Y DEL LIBERTADOR AV.,CABA,3,FALSE,FALSE,ARIAS,0,DEL LIBERTADOR AV.,NuÒez,Comuna 13,,
41105,-58.46543648,-34.53809814,HSBC Bank Argentina,BANELCO,ARIAS Y DEL LIBERTADOR AV.,CABA,1,FALSE,FALSE,ARIAS,0,DEL LIBERTADOR AV.,NuÒez,Comuna 13,,
40222,-58.48641464,-34.54753785,Banco Santander Rio,BANELCO,ARIAS Y MELIAN AV.,CABA,1,FALSE,FALSE,ARIAS,0,MELIAN AV.,Saavedra,Comuna 12,,
40511,-58.48418563,-34.54646074,Banco Supervielle,BANELCO,ARIAS Y SUPERI,CABA,1,FALSE,FALSE,ARIAS,0,SUPERI,Saavedra,Comuna 12,,
40762,-58.40332878,-34.63688489,Banco Galicia,BANELCO,ARRIOLA Y CASEROS AV.,CABA,3,FALSE,FALSE,ARRIOLA,0,CASEROS AV.,Parque Patricios,Comuna 4,,
40663,-58.4575792,-34.64144803,BBVA Banco Frances,BANELCO,"ARROTEA Y PERON, EVA AV.",CABA,2,FALSE,FALSE,ARROTEA,0,"PERON, EVA AV.",Flores,Comuna 7,,
39763,-58.45746119,-34.64139293,Banco Comafi,BANELCO,"ARROTEA Y PERON, EVA AV.",CABA,1,FALSE,FALSE,ARROTEA,0,"PERON, EVA AV.",Flores,Comuna 7,,
39742,-58.43916467,-34.63486307,Banco Comafi,BANELCO,"ASAMBLEA AV. Y MITRE, EMILIO",CABA,2,FALSE,FALSE,ASAMBLEA AV.,0,"MITRE, EMILIO",Parque Chacabuco,Comuna 7,,
40200,-58.51300023,-34.60189466,Banco Santander Rio,BANELCO,ASUNCION 4193,CABA,2,FALSE,FALSE,ASUNCION,4193,,Villa Devoto,Comuna 11,1419,C1419HGS
40199,-58.50246053,-34.61818387,Banco Santander Rio,BANELCO,AV. ALVAREZ JONTE 4502,CABA,3,FALSE,FALSE,ALVAREZ JONTE AV.,4502,,Monte Castro,Comuna 10,1407,C1407GOZ
40083,-58.50511712,-34.6196329,Banco Patagonia,BANELCO,AV. ALVAREZ JONTE 4740,CABA,2,FALSE,FALSE,ALVAREZ JONTE AV.,4740,,Monte Castro,Comuna 10,1407,C1407GPO
40557,-58.51124571,-34.62365785,BBVA Banco Frances,BANELCO,AV. ALVAREZ JONTE 5255,CABA,3,FALSE,FALSE,ALVAREZ JONTE AV.,5255,,Monte Castro,Comuna 10,1407,C1407GPG
40963,-58.38335553,-34.5912015,Banco Galicia,BANELCO,AV. ALVEAR 1331,CABA,1,FALSE,FALSE,ALVEAR AV.,1331,,Retiro,Comuna 1,1014,C1014AAA
40615,-58.38533356,-34.59040725,BBVA Banco Frances,BANELCO,AV. ALVEAR 1528,CABA,1,FALSE,FALSE,ALVEAR,1528,,Retiro,Comuna 1,1014,C1014AAP
40548,-58.4356867,-34.63443477,BBVA Banco Frances,BANELCO,AV ASAMBLEA 695,CABA,3,FALSE,FALSE,ASAMBLEA AV.,695,,Parque Chacabuco,Comuna 7,1424,C1424COH
39941,-58.38544235,-34.61357164,Banco Macro,BANELCO,AV. BELGRANO 1358,CABA,1,FALSE,FALSE,BELGRANO AV.,1358,,Monserrat,Comuna 1,1093,C1093AAO
40402,-58.39148788,-34.61362358,Banco Supervielle,BANELCO,AV. BELGRANO 1783,CABA,3,FALSE,FALSE,BELGRANO AV.,1783,,Monserrat,Comuna 1,1093,C1093AAF
40634,-58.37606741,-34.6129277,BBVA Banco Frances,BANELCO,AV. BELGRANO 698,CABA,3,FALSE,FALSE,BELGRANO AV.,698,,Monserrat,Comuna 1,1092,C1092AAT
40108,-58.38014086,-34.61319743,Banco Santander Rio,BANELCO,AV. BELGRANO 980,CABA,3,FALSE,FALSE,BELGRANO AV.,980,,Monserrat,Comuna 1,1092,C1092AAW
40755,-58.38030712,-34.61320854,Banco Galicia,BANELCO,AV. BELGRANO 992,CABA,3,FALSE,FALSE,BELGRANO AV.,992,,Monserrat,Comuna 1,1092,C1092AAW
40407,-58.41668462,-34.62143028,Banco Supervielle,BANELCO,AV. BOEDO 729,CABA,2,FALSE,FALSE,BOEDO AV.,729,,Boedo,Comuna 5,1218,C1218AAD
40097,-58.41616617,-34.62257229,Banco Santander Rio,BANELCO,AV. BOEDO 802,CABA,3,FALSE,FALSE,BOEDO AV.,802,,Boedo,Comuna 5,1218,C1218AAR
41202,-58.38265974,-34.6277422,HSBC Bank Argentina,BANELCO,AV. BRASIL 1199,CABA,2,FALSE,FALSE,BRASIL,1199,,Constitucion,Comuna 1,1154,C1154AAS
39798,-58.44650131,-34.56940493,Banco Itau,BANELCO,AV. CABILDO 1000,CABA,3,FALSE,FALSE,CABILDO AV.,1000,,Colegiales,Comuna 13,1426,C1426AAW
40306,-58.44650747,-34.56894612,Banco Santander Rio,BANELCO,AV. CABILDO 1021,CABA,2,FALSE,FALSE,CABILDO AV.,1021,,Palermo,Comuna 14,1426,C1426AAK
39990,-58.4475673,-34.56840587,Banco Patagonia,BANELCO,AV. CABILDO 1159,CABA,3,FALSE,FALSE,CABILDO AV.,1159,,Palermo,Comuna 14,1426,C1426AAL
40187,-58.45356596,-34.56514664,Banco Santander Rio,BANELCO,AV. CABILDO 1741,CABA,3,FALSE,FALSE,CABILDO AV.,1741,,Belgrano,Comuna 13,1426,C1426ABE
41177,-58.45453772,-34.56490441,HSBC Bank Argentina,BANELCO,AV. CABILDO 1802,CABA,3,FALSE,FALSE,CABILDO AV.,1802,,Belgrano,Comuna 13,1428,C1428AAN
40011,-58.45520564,-34.56345229,Banco Patagonia,BANELCO,AV. CABILDO 1939,CABA,4,FALSE,FALSE,CABILDO AV.,1939,,Belgrano,Comuna 13,1428,C1428AAB
39843,-58.45745831,-34.56082907,Banco Itau,BANELCO,AV. CABILDO 2215,CABA,4,FALSE,FALSE,CABILDO AV.,2215,,Belgrano,Comuna 13,1428,C1428AAE
41135,-58.45935164,-34.55862413,HSBC Bank Argentina,BANELCO,AV CABILDO 2453,CABA,3,FALSE,FALSE,CABILDO AV.,2453,,Belgrano,Comuna 13,1428,C1428AAG
40360,-58.45965047,-34.55828183,Banco Santander Rio,BANELCO,AV. CABILDO 2491,CABA,3,FALSE,FALSE,CABILDO AV.,2491,,Belgrano,Comuna 13,1428,C1428AAG
40262,-58.46180971,-34.5566341,Banco Santander Rio,BANELCO,AV. CABILDO 2754,CABA,2,FALSE,FALSE,CABILDO AV.,2754,,Belgrano,Comuna 13,1428,C1428AAW
41347,-58.46509604,-34.55246942,ICBC,BANELCO,Av. Cabildo 3223,CABA,2,FALSE,FALSE,CABILDO AV.,3223,,NuÒez,Comuna 13,1429,C1429AAD
40296,-58.46581241,-34.55157795,Banco Santander Rio,BANELCO,AV. CABILDO 3349,CABA,3,FALSE,FALSE,CABILDO AV.,3349,,NuÒez,Comuna 13,1429,C1429AAE
40520,-58.46773399,-34.5498354,BBVA Banco Frances,BANELCO,AV.CABILDO 3622,CABA,1,FALSE,FALSE,CABILDO AV.,3622,,NuÒez,Comuna 13,1429,C1429AAU
39892,-58.46846873,-34.54898036,Banco Itau,BANELCO,AV. CABILDO 3702,CABA,1,FALSE,FALSE,CABILDO AV.,3702,,Saavedra,Comuna 12,1429,C1429AAV
40153,-58.47376557,-34.54190303,Banco Santander Rio,BANELCO,AV. CABILDO 4664,CABA,3,FALSE,FALSE,CABILDO AV.,4664,,Saavedra,Comuna 12,1429,C1429ABR
41228,-58.44434969,-34.57000563,ICBC,BANELCO,AV. CABILDO 745,CABA,2,FALSE,FALSE,CABILDO AV.,745,,Palermo,Comuna 14,1426,C1426AAH
40370,-58.44452812,-34.56991802,Banco Santander Rio,BANELCO,AV. CABILDO 769,CABA,2,FALSE,FALSE,CABILDO AV.,769,,Palermo,Comuna 14,1426,C1426AAH
41199,-58.44531764,-34.56953033,HSBC Bank Argentina,BANELCO,AV. CABILDO 867,CABA,2,FALSE,FALSE,CABILDO AV.,867,,Palermo,Comuna 14,1426,C1426AAI
40792,-58.44587572,-34.5692563,Banco Galicia,BANELCO,AV. CABILDO 935,CABA,2,FALSE,FALSE,CABILDO AV.,935,,Palermo,Comuna 14,1426,C1426AAJ
40447,-58.39300601,-34.59691275,Banco Supervielle,BANELCO,AV. CALLAO 1021,CABA,2,FALSE,FALSE,CALLAO AV.,1021,,Recoleta,Comuna 2,1023,C1023AAD
40029,-58.3930206,-34.59521596,Banco Patagonia,BANELCO,AV. CALLAO 1165,CABA,2,FALSE,FALSE,CALLAO AV.,1165,,Recoleta,Comuna 2,1023,C1023AAE
40923,-58.39301396,-34.59515664,Banco Galicia,BANELCO,AV. CALLAO 1171,CABA,2,FALSE,FALSE,CALLAO AV.,1171,,Recoleta,Comuna 2,1023,C1023AAE
39840,-58.39333154,-34.59412157,Banco Itau,BANELCO,AV. CALLAO 1270,CABA,1,FALSE,FALSE,CALLAO AV.,1270,,Recoleta,Comuna 2,1023,C1023AAS
39788,-58.39333154,-34.59412157,Banco Itau,BANELCO,AV. CALLAO 1270,CABA,1,FALSE,FALSE,CALLAO AV.,1270,,Recoleta,Comuna 2,1023,C1023AAS
39778,-58.39288611,-34.59405894,Banco Comafi,BANELCO,AV. CALLAO 1279,CABA,1,FALSE,FALSE,CALLAO AV.,1279,,Recoleta,Comuna 2,1023,C1023AAF
40844,-58.39184826,-34.60748128,Banco Galicia,BANELCO,AV. CALLAO 141,CABA,3,FALSE,FALSE,CALLAO AV.,141,,San Nicolas,Comuna 1,1022,C1022AAB
